provider_id,qr_rating,program_type,age_6wk_17mo,age_18_23mo,age_0_23mo,age_2yr,age_3yr,age_4yr,age_5yr_preschool,age_5_15yr,licensed_capacity,enrollment_availability,accreditation_american_montessori_society_ams,accreditation_association_montessori_international_usa_ami_usa,accreditation_association_of_independent_maryland_schools_aims,accreditation_cognia_early_learning_accreditation,accreditation_maryland_accreditation,accreditation_middle_states_association_of_colleges_and_schools_commission_on_elementary_and_secondary_schools_msa_cess,accreditation_national_association_for_family_child_care_nafcc,accreditation_national_association_for_the_education_of_young_children_naeyc,accreditation_national_early_childhood_program_accreditation_necpa,achievement_accredited_program,achievement_asthma_and_allergy_friendly,achievement_cultural_and_linguistic_competency,achievement_eco_friendly_program,achievement_family_engagement,achievement_health_and_wellness,achievement_judy_center,achievement_military_child_care_in_your_neighborhood,achievement_quality_business_practices,accreditation_other
5485,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
324,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
8,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
3589,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
1048,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3683,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3009,1,Child Care Center,True,True,False,True,True,True,True,True,103,,,,,,,,,,,,,,,,,,,,
234,1,School-Age Only,False,False,False,False,False,False,False,True,21,,,,,,,,,,,,,,,,,,,,
5815,3,Child Care Center,True,True,False,True,True,True,True,True,51,,,,,,,,,,,,,,,,,,,,
5121,1,School-Age Only,False,False,False,False,False,False,False,True,105,,,,,,,,,,,,,,,,,,,,
6572,3,Child Care Center,True,True,False,True,True,True,True,True,16,,,,,,,,,,,,,,,,,,,,
2566,1,Child Care Center,True,True,False,True,True,True,True,True,52,,,,,,,,,,,,,,,,,,,,
1617,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4400,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3196,1,Large Family Child Care,False,False,True,True,True,True,True,True,12,,,,,,Maryland Accreditation,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
6607,1,Large Family Child Care,False,False,True,True,True,True,True,True,12,,,,,,,,,,,,,,,,,,,,
4898,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2084,1,Family Child Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4518,3,Child Care Center,True,True,False,True,True,True,True,True,90,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
6875,1,Child Care Center,True,True,False,True,True,True,True,True,149,,,,,,,,,National Association for the Education of Young Children (NAEYC),,Accredited Program,,,,,,,,,
1000,1,Child Care Center,False,False,False,True,True,True,True,True,40,,,,,,,,,,,,,,,,,,,,
2785,1,Child Care Center,True,True,False,True,True,True,True,True,44,,,,,,,,,,,,,,,,,,,,
4430,1,Child Care Center,True,True,False,True,True,True,True,True,56,,,,,,,,,,,,,,,,,,,,
1533,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3763,3,Child Care Center,True,True,False,True,True,True,True,False,120,,,,,,,,,,National Early Childhood Program Accreditation (NECPA),Accredited Program,,,,,,,,,
5789,1,Child Care Center,True,True,False,True,True,True,True,False,106,,,,,,,,,,,,,,,,,,,,
4686,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2101,1,Family Child Care,False,False,True,True,True,True,True,True,8,True,,,,,,,,,,,,,,,,,,,
4442,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5310,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,Health and Wellness,,,,
2962,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1049,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1174,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5762,2,Child Care Center,True,True,False,True,True,True,True,True,82,,,,,,,,,,,,,,,,,,,,
1242,4,Child Care Center,True,True,False,True,True,True,True,True,102,,,,,,,,,,,,,,,,,,,,
3272,2,School-Age Only,False,False,False,False,False,False,False,True,15,,,,,,,,,,,,,,,,,,,,
4860,3,School-Age Only,False,False,False,False,True,True,True,True,60,,,,,,,,,,,,,,,,,,,,
5996,3,School-Age Only,False,False,False,False,False,False,False,True,60,,,,,,,,,,,,,,,,,,,,
4,1,School-Age Only,False,False,False,False,False,True,True,True,30,,,,,,,,,,,,,,,,,,,,
4659,1,School-Age Only,False,False,False,False,True,True,True,True,60,,,,,,,,,,,,,,,,,,,,
3641,1,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
5749,5,Child Care Center,True,True,False,True,True,True,True,True,87,True,,,,,,,,,National Early Childhood Program Accreditation (NECPA),Accredited Program,,,,,,,,,
5905,3,LOC,False,False,False,False,False,True,True,True,40,,,,,,,,,,,,,,,,,,,,
4299,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6849,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5332,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6514,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
617,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
149,1,School-Age Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,1,Child Care Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,3,Child Care Center,False,False,False,False,False,False,False,True,26,,,,,,,,,,,,,,,,,,,,
1206,1,Child Care Center,True,True,False,True,True,True,True,False,14,,,,,,,,,,,,,,,,,,,,
2208,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6410,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1947,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2248,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,Eco-Friendly Program,,,,Military Child Care in Your Neighborhood,Quality Business Practices,
414,1,Child Care Center,True,True,False,True,True,True,True,True,41,,,,,,,,,,,,,,,,,,,,
3203,4,Child Care Center,True,True,False,True,True,True,True,True,53,,,,,,,,,,,,,,,,,,,,
6530,3,Child Care Center,True,True,False,True,True,True,True,True,94,,,,,,,,,,,,,,,,,,,,
5971,3,Child Care Center,False,False,False,True,True,True,True,False,32,,,,,,,,,,,,,,,,,,,,
5028,3,Child Care Center,False,False,False,True,True,True,True,True,52,,,,,,,,,,,,,,,,,,,,
420,3,Child Care Center,False,False,False,True,True,True,True,True,40,,,,,,,,,,,,,,,,,,,,
5542,1,Child Care Center,False,False,False,True,True,True,True,True,20,,,,,,,,,,,,,,,,,,,,
5746,2,Child Care Center,False,False,False,False,False,True,True,True,20,,,,,,,,,,,,,,,,,,,,
6582,1,Child Care Center,True,True,False,True,True,True,True,True,34,,,,,,,,,,,,,,,,,,,,
6668,2,Child Care Center,True,True,False,True,True,True,True,True,37,,,,,,,,,,,,,,,,,,,,
1567,3,Child Care Center,True,True,False,True,True,True,True,True,58,,,,,,,,,,,,,,,,,,,,
2587,2,Child Care Center,True,True,False,True,True,True,True,False,50,,,,,,,,,,,,,,,,,,,,
2124,1,Child Care Center,True,True,False,True,True,True,True,False,12,,,,,,,,,,,,,,,,,,,,
3489,3,Child Care Center,True,True,False,True,True,True,True,False,99,,,,,,,,,,,,,,,,,,,,
709,1,Child Care Center,True,True,False,True,True,True,True,True,45,,,,,,,,,,,,,,,,,,,,
1432,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6345,1,Family Child Care,False,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
3000,5,Large Family Child Care,False,False,True,True,True,True,True,True,12,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
2718,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,Asthma & Allergy Friendly,,,,,,,,
4816,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4846,1,Child Care Center,True,True,False,True,True,True,True,True,90,,,,,,,,,,,,,,,,,,,,
3618,2,Child Care Center,True,True,False,True,True,True,True,True,116,,,,,,,,,,,,,,,,,,,,
2293,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2773,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1787,3,Family Child Care,False,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
3327,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6179,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1368,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2351,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4657,4,Child Care Center,False,False,False,True,True,True,True,True,99,,,,,,,,,,,,,,,,,,,,
4511,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
4988,1,Family Child Care,False,False,False,True,True,True,True,True,5,,,,,,,,,,,,,,,,,,,,
7086,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6953,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6639,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6421,3,Child Care Center,True,True,False,True,True,True,True,True,74,,,,,,,,,,,,,,,,,,,,
1741,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5176,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4983,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2754,5,Family Child Care,,,,,,,,,,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
6722,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4621,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6371,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2986,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3986,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4924,1,Child Care Center,True,True,False,True,True,True,True,True,115,,,,,,,,,,,,,,,,,,,,
602,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5538,1,Child Care Center,True,True,False,True,True,True,True,True,97,,,,,,,,,,,,,,,,,,,,
1449,5,Child Care Center,False,False,False,True,True,True,True,True,72,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
2862,1,Child Care Center,False,False,False,True,True,True,True,True,63,,,,,,,,,,,,,,,,,,,,
6819,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1412,4,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
6145,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2067,5,Family Child Care,False,False,True,True,True,True,True,True,,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,Eco-Friendly Program,,,,,Quality Business Practices,
4290,2,Child Care Center,False,False,False,True,True,True,True,True,76,,,,,,,,,,,,,,,,,,,,
691,3,Child Care Center,False,False,False,True,True,True,True,True,49,,,,,,,,,,,,,,,,,,,,
4871,3,Family Child Care,False,False,False,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1918,1,Child Care Center,True,True,False,True,True,True,True,True,80,,,,,,,,,,,,,,,,,,,,
1188,1,Child Care Center,False,False,False,False,True,True,True,True,22,,,,,,,,,,,,,,,,,,,,
1109,3,Child Care Center,True,True,False,True,True,True,True,True,66,,,,,,,,,,,,,,,,,,,,
2477,3,Child Care Center,True,True,False,True,True,True,True,True,121,,,,,,,,,,,,,,,,,,,,
1068,1,Child Care Center,True,True,False,True,True,True,True,False,40,,,,,,,,,,,,,,,,,,,,
1775,3,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
4507,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
339,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
4434,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6050,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
487,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4692,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4307,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6710,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6003,1,Child Care Center,True,True,False,True,True,True,True,True,124,,,,,,,,,,,,,,,,,,,,
6615,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
714,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
7073,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3770,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3015,1,Family Child Care,False,False,True,True,True,True,True,False,8,,,,,,,,,,,,,,,,,,,,
353,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
872,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
3005,1,LOC,False,False,False,True,True,True,True,True,100,,,,Association of Independent Maryland Schools (AIMS),,,,,,,,,,,,,,,,
1932,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4353,1,Large Family Child Care,False,False,True,True,True,True,True,True,,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
78,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
5206,4,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,Military Child Care in Your Neighborhood,,
7008,5,LOC,False,False,False,False,True,True,True,True,70,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
1790,3,Child Care Center,False,False,False,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
818,4,Child Care Center,True,True,False,True,True,True,True,True,40,,,,,,,,,,,,,,,,Health and Wellness,,,,
4977,3,Child Care Center,True,True,False,True,True,True,True,True,151,,,,,,,,,,,,,,,,,,,,
2657,1,Child Care Center,True,True,False,True,True,True,True,False,103,,,,,,,,,,,,,,,,,,,,
4715,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1958,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,Health and Wellness,,,Quality Business Practices,
2496,1,Child Care Center,False,False,False,True,True,True,True,False,49,,,,,,,,,,,,,,,,,,,,
272,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4003,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2433,2,Child Care Center,True,True,False,True,True,True,True,False,177,,,,,,,,,,,,,,,,,,,,
1968,1,Family Child Care,False,False,False,True,True,True,True,True,6,,,,,,,,,,,,,,,,,,,,
3159,5,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
114,4,Child Care Center,True,True,False,True,True,True,True,True,46,,,,,,,,,,,,,,,,,,,,
840,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,Health and Wellness,,,,
4880,1,Child Care Center,False,False,False,False,False,True,True,True,48,,,,,,,,,,,,,,,,,,,,
3724,3,Child Care Center,True,True,False,True,True,True,True,True,53,,,,,,,,,,,,,,,,,,,,
2692,3,Child Care Center,True,True,False,True,True,True,True,True,50,,,,,,,,,,,,,,,,,,,,
3995,3,Child Care Center,True,True,False,True,True,True,True,True,40,,,,,,,,,,,,,,,,,,,,
1716,3,School-Age Only,False,False,False,False,True,True,True,True,45,,,,,,,,,,,,,,,,,,,,
4711,3,School-Age Only,False,False,False,False,True,True,True,True,75,,,,,,,,,,,,,,,,,,,,
1577,3,School-Age Only,False,False,False,False,True,True,True,True,45,,,,,,,,,,,,,,,,,,,,
4760,3,School-Age Only,False,False,False,False,True,True,True,True,30,,,,,,,,,,,,,,,,,,,,
6134,3,School-Age Only,False,False,False,False,True,True,True,True,30,,,,,,,,,,,,,,,,,,,,
1103,3,School-Age Only,False,False,False,False,True,True,True,True,60,,,,,,,,,,,,,,,,,,,,
3209,3,School-Age Only,False,False,False,False,False,False,False,True,29,,,,,,,,,,,,,,,,,,,,
7012,3,School-Age Only,False,False,False,False,True,True,True,True,30,,,,,,,,,,,,,,,,,,,,
5057,3,School-Age Only,False,False,False,False,True,True,True,True,69,,,,,,,,,,,,,,,,,,,,
781,3,School-Age Only,False,False,False,False,True,True,True,True,96,,,,,,,,,,,,,,,,,,,,
6027,3,School-Age Only,False,False,False,False,True,True,True,True,75,,,,,,,,,,,,,,,,,,,,
953,3,School-Age Only,False,False,False,False,True,True,True,True,30,,,,,,,,,,,,,,,,,,,,
3507,3,School-Age Only,False,False,False,False,True,True,True,True,60,,,,,,,,,,,,,,,,,,,,
4605,3,School-Age Only,False,False,False,False,True,True,True,True,60,,,,,,,,,,,,,,,,,,,,
7050,4,Child Care Center,True,True,False,True,True,True,True,True,73,,,,,,,,,,,,,,,,,,,,
2427,3,Child Care Center,True,True,False,True,True,True,True,True,49,,,,,,,,,,,,,,,,,,,,
4734,5,Child Care Center,False,False,False,True,True,True,True,True,160,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
6399,1,Child Care Center,False,False,False,True,True,True,True,True,41,,,,,,,,,,,,,,,,,,,,
1671,1,Child Care Center,False,False,False,True,True,True,True,True,54,,,,,,,,,,,,,,,,,,,,
2782,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
6301,1,Child Care Center,True,True,False,True,True,True,True,True,90,,,,,,,,,,,,,,,,,,,,
4169,1,Child Care Center,True,True,False,True,True,True,True,True,53,,,,,,,,,,,,,,,,,,,,
2412,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2489,1,Family Child Care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6983,1,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
5197,1,School-Age Only,False,False,False,False,False,False,False,True,30,,,,,,,,,,,,,,,,,,,,
5380,3,Child Care Center,True,True,False,True,True,True,True,True,73,,,,,,,,,,,,,,,,,,,,
1243,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
3167,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,,,,,,,,,
7038,1,Child Care Center,False,False,False,True,True,True,True,True,56,,,,,,,,,,,,,,,,,,,,
2734,1,Family Child Care,False,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
2076,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4387,1,Child Care Center,False,False,False,True,True,True,True,True,20,,,,,,,,,,,,,,,,,,,,
5955,1,Family Child Care,False,False,True,True,True,True,True,True,7,,,,,,,,,,,,,,,,,,,,
1805,5,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,National Association for Family Child Care (NAFCC),,,Accredited Program,Asthma & Allergy Friendly,,,,,,,Quality Business Practices,
4378,3,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4209,1,Child Care Center,False,False,False,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
6890,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
4985,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
7005,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
5795,1,LOC,False,False,False,True,True,True,True,True,267,,,,,,,,,,,,,,,,,,,,
3855,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1864,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
290,1,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
1176,2,Family Child Care,False,False,True,True,True,True,True,True,8,,,,,,,,,,,,,,,,,,,,
2420,4,Family Child Care,False,False,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,
4663,4,Public Prekindergarten,,,,,,,,,,,,,,,Maryland Accreditation,,,,,Accredited Program,,,,,,,,,
